0.48313436	0.1604954	0.07781408
0.49064448	0.15501213	0.07657192
0.50886744	0.15912317	0.07719857
0.48747647	0.1637222	0.08024878
0.5054347	0.16094013	0.078673795
0.47703204	0.16661279	0.078875035
0.4719109	0.1569508	0.07398069
0.44603187	0.14183928	0.07674496
0.8613864	0.3835257	0.073913336
0.86792797	0.42381674	0.08600502
0.82616603	0.30625173	0.07169893
0.92714643	0.3231438	0.08591575
0.9093045	0.33788934	0.07431588
0.9018378	0.31670928	0.07203847
0.9066608	0.30844066	0.07641539
0.9045	0.32793275	0.07627333
0.9067189	0.3328276	0.081474245
0.9064981	0.3513037	0.0788047
0.9071867	0.31123653	0.12403533
0.86234754	0.42243904	0.07993077
0.8559626	0.37834898	0.07510503
0.43059754	0.12534495	0.08779319
0.47861367	0.16804469	0.08261418
0.4848885	0.16375028	0.08002737
0.49286512	0.15671752	0.07969775
0.25619006	0.10827993	0.0968899
0.072860904	0.054910325	0.054401428
0.49230742	0.15735888	0.08009806
0.9242937	0.44676495	0.17886609
0.8220002	0.4037646	0.09918973
0.8297577	0.4142803	0.06649096
0.9103319	0.27451077	0.11277131
0.9074512	0.33310938	0.07015367
0.91642326	0.31561556	0.07269659
0.9296933	0.32493904	0.07224232
0.9202606	0.3406349	0.07855298
0.91404057	0.34180516	0.08008274
0.91867614	0.33527368	0.08014578
0.9189901	0.37728444	0.08013523
0.9179505	0.37233812	0.0793665
0.9172703	0.3579591	0.080318294
0.91630584	0.35316095	0.07940017
0.9153159	0.3519949	0.080917686
0.91930974	0.3513112	0.08065136
0.9140397	0.3644476	0.08365216
0.91610837	0.34806496	0.080748744
0.91411567	0.32569155	0.08294298
0.9156091	0.33939493	0.08295398
0.9194489	0.33983684	0.084991805
0.91798246	0.35342178	0.084103055
0.91686594	0.34943482	0.08285645
0.91982377	0.34173834	0.08416588
0.9211268	0.3412762	0.08302856
0.91721636	0.35308242	0.08373476
0.9187739	0.35802868	0.08280609
0.9200767	0.35415754	0.08324593
0.917063	0.32644525	0.08277593
0.9160531	0.3352959	0.08327556
0.91738343	0.35270903	0.08231537
0.91693985	0.3351831	0.08328432
0.9167496	0.3549624	0.08186392
0.91519344	0.34200087	0.07830065
0.91928256	0.33590883	0.081487395
0.92135864	0.33493224	0.08281996
0.9218719	0.33031687	0.08370094
0.9098877	0.35060787	0.07915564
0.9132606	0.37363544	0.08297248
0.9208023	0.35841694	0.08117155
0.92701936	0.3421846	0.08250859
0.92871374	0.32530284	0.08491262
0.9275781	0.32248423	0.080616534
0.9283817	0.36102885	0.082814164
0.928576	0.30935413	0.082465634
0.9252096	0.30273193	0.07967616
0.93039596	0.3299308	0.08172394
0.93211025	0.31112513	0.08172795
0.9263512	0.31900197	0.08138683
0.92895895	0.32734805	0.08003265
0.92634815	0.32386002	0.08298399
0.9304562	0.34569445	0.08028407
0.92967343	0.32367483	0.08076398
0.92791516	0.32752782	0.080541976
0.9286489	0.31261066	0.0801247
0.92836225	0.30225772	0.08056795
0.92828363	0.33620518	0.079812855
0.9264447	0.11217781	0.09099894
0.92994756	0.08033733	0.0681388
0.92034465	0.07227066	0.06526198
0.9325844	0.06204599	0.060658727
0.7954826	0.070531055	0.07018427
0.90890795	0.06325044	0.061614685
0.9328318	0.06932166	0.06829165
0.06492483	0.06206934	0.053720906
0.06571568	0.05904896	0.055267666
0.06541954	0.0575115	0.054520246
0.0647857	0.06087201	0.054300036
0.4957447	0.16049057	0.07717983
0.8843786	0.31496674	0.078469284
0.759873	0.1681607	0.05945528
